,full_text,hashtag,id
1937,"RT @writerinsight: Better mental health at work with Heads Up: 
https://t.co/4oI6Dlcexn

#usyd #sydneyuni #uq #unimelb #uniofadelaide #uwa…","['usyd', 'sydneyuni', 'uq', 'unimelb', 'uniofadelaide', 'uwa']",1031065847052161025
1938,"RT @writerinsight: Build Mental Armour with self-paced workbooks from CCI:
https://t.co/mAN1MorZ5B

#usyd #sydneyuni #uq #unimelb #uniofade…","['usyd', 'sydneyuni', 'uq', 'unimelb']",1031065741871566849
1939,"RT @writerinsight: Better mental health at work with Heads Up: 
https://t.co/4oI6Dlcexn

#usyd #sydneyuni #uq #unimelb #uniofadelaide #uwa…","['usyd', 'sydneyuni', 'uq', 'unimelb', 'uniofadelaide', 'uwa']",1031065508290813952
1940,"RT @writerinsight: Build Mental Armour with self-paced workbooks from CCI:
https://t.co/mAN1MorZ5B

#usyd #sydneyuni #uq #unimelb #uniofade…","['usyd', 'sydneyuni', 'uq', 'unimelb']",1031065475579502592
1941,"RT @writerinsight: Better mental health at work with Heads Up: 
https://t.co/4oI6Dlcexn

#usyd #sydneyuni #uq #unimelb #uniofadelaide #uwa…","['usyd', 'sydneyuni', 'uq', 'unimelb', 'uniofadelaide', 'uwa']",1031065162378141696
1942,"RT @writerinsight: Build Mental Armour with self-paced workbooks from CCI:
https://t.co/mAN1MorZ5B

#usyd #sydneyuni #uq #unimelb #uniofade…","['usyd', 'sydneyuni', 'uq', 'unimelb']",1031065123752800257
1943,"RT @writerinsight: Better mental health at work with Heads Up: 
https://t.co/4oI6Dlcexn

#usyd #sydneyuni #uq #unimelb #uniofadelaide #uwa…","['usyd', 'sydneyuni', 'uq', 'unimelb', 'uniofadelaide', 'uwa']",1031064844777054210
1944,"RT @writerinsight: Build Mental Armour with self-paced workbooks from CCI:
https://t.co/mAN1MorZ5B

#usyd #sydneyuni #uq #unimelb #uniofade…","['usyd', 'sydneyuni', 'uq', 'unimelb']",1031064810576699392
1945,"RT @writerinsight: Build Mental Armour with self-paced workbooks from CCI:
https://t.co/mAN1MorZ5B

#usyd #sydneyuni #uq #unimelb #uniofade…","['usyd', 'sydneyuni', 'uq', 'unimelb']",1031064442136453120
1946,"RT @writerinsight: Better mental health at work with Heads Up: 
https://t.co/4oI6Dlcexn

#usyd #sydneyuni #uq #unimelb #uniofadelaide #uwa…","['usyd', 'sydneyuni', 'uq', 'unimelb', 'uniofadelaide', 'uwa']",1031064407277678592
1947,"Better mental health at work with Heads Up: 
https://t.co/4oI6Dlcexn

#usyd #sydneyuni #uq #unimelb #uniofadelaide #uwa #unsw #monashuni #monash #anu #Go8

@UNSW @unimelb @MonashUni @Sydney_Uni @UniofAdelaide @uwanews
@UQ_News @ANUmedia @AustralianLabor @beyondblue https://t.co/GeKVJnFEwT","['usyd', 'sydneyuni', 'uq', 'unimelb', 'uniofadelaide', 'uwa', 'unsw', 'monashuni', 'monash', 'anu', 'Go8']",1031060790176972800
1948,"Build Mental Armour with self-paced workbooks from CCI:
https://t.co/mAN1MorZ5B

#usyd #sydneyuni #uq #unimelb #uniofadelaide #uwa #unsw #monashuni #monash #anu #Go8

@UNSW @unimelb @MonashUni @Sydney_Uni @UniofAdelaide @uwanews
@UQ_News @ANUmedia @AustralianLabor https://t.co/0QDuCJjhaZ","['usyd', 'sydneyuni', 'uq', 'unimelb', 'uniofadelaide', 'uwa', 'unsw', 'monashuni', 'monash', 'anu', 'Go8']",1031058774696419328
1949,RT @Timothychen17: Inter professional education now embedded in curricula Faculty of Medicine and Health @Sydney_Uni @syd_health Health col…,[],1031023906625183745
1950,RT @AdrianBauman: @DrMelodyDing  from Sydney University Public Health &amp; CPC awarded overall Tall Poppy Prize in NSW for young  scientists f…,[],1030903834338619392
1951,@DrMelodyDing @syd_health Congratulations to our @Sydney_Uni #soar fellow and star researcher!! What an amazing achievement - #TallPoppy winner 2018! Really fantastic news and so well deserved.,"['soar', 'TallPoppy']",1030741655245090817
1952,Data analysis workshop in Denpasar @AIC_Health @Sydney_Uni rich results on infant feeding https://t.co/diIdQo7ilp,[],1030691513666232320
1953,"Thanks to @Sydney_Uni Prof Laurent Rivory, Pro Vice-Chancellor Research for joining our 2018  #hdrstudentconf and presenting awards to the two outstanding student presenters @syd_health 
#SciComm #pdhlife https://t.co/rdFaHLSPmr","['hdrstudentconf', 'SciComm', 'pdhlife']",1030607038819135488
1954,"RT @GursharanKSingh: If you are a health professional involved in providing care to heart failure patients, why not participate in a resear…",[],1030598618074370049
1955,"Download free of charge the new @Palgrave_ #openaccess title ""Rethinking Health Care Ethics"" by Stephen Scher (@harvardmed) and Kasia Kozlowska (@Sydney_Uni) https://t.co/5HFGat8WS9 @PalgraveSoc #medicine #nursing #research https://t.co/nO5xZsk7Z1","['openaccess', 'medicine', 'nursing', 'research']",1030484406564057088
1956,"RT @syd_health: Raising health https://t.co/dzTSTDt7rz

@Sydney_Uni scholars win $16m in @nhmrc funds to lift health and wellbeing thru res…",[],1030438910239944704
1957,RT @SydMSK: Interesting review by @Sydney_Uni and @msk_health researchers showing anticonvulsants are ineffective for the treatment of low…,[],1030428466020110342
1958,"RT @kirstenandrews: @Sydney_Uni scooped the Australian Institute of Policy &amp; Science's Young Tall Poppy Awards, with public health research…",[],1030396603541028866
1959,"@Sydney_Uni scooped the Australian Institute of Policy &amp; Science's Young Tall Poppy Awards, with public health researcher @DrMelodyDing named as the 2018 overall winner https://t.co/ClmQsu0rLr",[],1030361752314175489
1960,"Download free of charge the new @Palgrave_ #openaccess title ""Rethinking Health Care Ethics"" by Stephen Scher (@harvardmed) and Kasia Kozlowska (@Sydney_Uni) https://t.co/5HFGat8WS9 @PalgraveSoc #medicine #nursing #research https://t.co/yx85Fu6PTY","['openaccess', 'medicine', 'nursing', 'research']",1030348503631912965
1961,RT @Timothychen17: Inter professional education now embedded in curricula Faculty of Medicine and Health @Sydney_Uni @syd_health Health col…,[],1030340599399043072
1962,"RT @Sydney_Science: At #usydopenday next week, a group of our amazing women researchers will showcase career paths available to women enter…",['usydopenday'],1030336765620498432
1963,"RT @NursingReviewAU: Researchers from @Sydney_Uni have shone light on the medical reasons for illicit cannabis use among Australians, inclu…",[],1030313495865085952
1964,"RT @NursingReviewAU: Researchers from @Sydney_Uni have shone light on the medical reasons for illicit cannabis use among Australians, inclu…",[],1030312824638070784
1965,RT @FASDHub: SEEKING: Australian #Health Professionals to participate in online FASD survey on your experience and understanding of #FASD.…,"['Health', 'FASD']",1030290954350026752
1966,RT @AdrianBauman: @DrMelodyDing  from Sydney University Public Health &amp; CPC awarded overall Tall Poppy Prize in NSW for young  scientists f…,[],1030273464878284800
1967,RT @AdrianBauman: @DrMelodyDing  from Sydney University Public Health &amp; CPC awarded overall Tall Poppy Prize in NSW for young  scientists f…,[],1030272461932130304
1968,RT @kaydeeye: #WHRN18 Prof Arthur Conigrave starts proceedings after wonderful welcome to country. @syd_health @Sydney_Uni https://t.co/u0y…,['WHRN18'],1030250871978786816
1969,RT @AdrianBauman: @DrMelodyDing  from Sydney University Public Health &amp; CPC awarded overall Tall Poppy Prize in NSW for young  scientists f…,[],1030249019568611328
1970,RT @kaydeeye: #WHRN18 Prof Arthur Conigrave starts proceedings after wonderful welcome to country. @syd_health @Sydney_Uni https://t.co/u0y…,['WHRN18'],1030234652810702848
1971,RT @kaydeeye: #WHRN18 Prof Arthur Conigrave starts proceedings after wonderful welcome to country. @syd_health @Sydney_Uni https://t.co/u0y…,['WHRN18'],1030234270160236544
1972,#WHRN18 Prof Arthur Conigrave starts proceedings after wonderful welcome to country. @syd_health @Sydney_Uni https://t.co/u0yJ9zhT5s,['WHRN18'],1030233982972002304
1973,RT @FASDHub: SEEKING: Australian #Health Professionals to participate in online FASD survey on your experience and understanding of #FASD.…,"['Health', 'FASD']",1030232580786806784
1974,RT @Timothychen17: Inter professional education now embedded in curricula Faculty of Medicine and Health @Sydney_Uni @syd_health Health col…,[],1030226236914655232
1975,"Across the University of Sydney, our female researchers are breaking new ground - and the glass ceiling - in their fields. As we celebrate National Science Week, we ask some inspiring women about succeeding in #STEMM . @sydney_health @sydney_science https://t.co/4iySBQpq1a https://t.co/Y58nxXs7lJ",['STEMM'],1028882139398385666
1976,"RT @SydneyUni_Media: #usyd has scooped the @TallpoppiesAIPS NSW Awards! Huge congratulations to @DrMelodyDing named overall winner, and @S_…",['usyd'],1031354153736450048
1977,RT @LeanneTogher: Researchers at @USydFHS are producing real world advances which make real life differences to people worldwide. #alliedhe…,[],1031352006433095681
1978,I did a thing... meet your newest Health Law masters student at @Sydney_Uni #masters #healthlaw,"['masters', 'healthlaw']",1031153675010363392
1979,"Nothing says you love your job more than being genuinely excited to spend all day Sunday talking about what matters to you most (health and physical education) to Western Sydney school kids who will likely be the first person in their family to go to uni. 
#Western #Unlimited https://t.co/eOmJYCxCnE","['Western', 'Unlimited']",1031132821690040321
1980,RT @Timothychen17: Inter professional education now embedded in curricula Faculty of Medicine and Health @Sydney_Uni @syd_health Health col…,[],1031128681295429638
1981,"RT @writerinsight: Better mental health at work with Heads Up: 
https://t.co/4oI6Dlcexn

#usyd #sydneyuni #uq #unimelb #uniofadelaide #uwa…","['usyd', 'sydneyuni', 'uq', 'unimelb', 'uniofadelaide', 'uwa']",1031072417332912128
1982,"RT @writerinsight: Build Mental Armour with self-paced workbooks from CCI:
https://t.co/mAN1MorZ5B

#usyd #sydneyuni #uq #unimelb #uniofade…","['usyd', 'sydneyuni', 'uq', 'unimelb']",1031072383266770945
1983,"RT @writerinsight: Better mental health at work with Heads Up: 
https://t.co/4oI6Dlcexn

#usyd #sydneyuni #uq #unimelb #uniofadelaide #uwa…","['usyd', 'sydneyuni', 'uq', 'unimelb', 'uniofadelaide', 'uwa']",1031070865910202369
1984,"RT @writerinsight: Build Mental Armour with self-paced workbooks from CCI:
https://t.co/mAN1MorZ5B

#usyd #sydneyuni #uq #unimelb #uniofade…","['usyd', 'sydneyuni', 'uq', 'unimelb']",1031070826429202432
1985,"RT @writerinsight: Better mental health at work with Heads Up: 
https://t.co/4oI6Dlcexn

#usyd #sydneyuni #uq #unimelb #uniofadelaide #uwa…","['usyd', 'sydneyuni', 'uq', 'unimelb', 'uniofadelaide', 'uwa']",1031067039920664576
1986,"RT @writerinsight: Build Mental Armour with self-paced workbooks from CCI:
https://t.co/mAN1MorZ5B

#usyd #sydneyuni #uq #unimelb #uniofade…","['usyd', 'sydneyuni', 'uq', 'unimelb']",1031067005313417217
1987,"RT @writerinsight: Better mental health at work with Heads Up: 
https://t.co/4oI6Dlcexn

#usyd #sydneyuni #uq #unimelb #uniofadelaide #uwa…","['usyd', 'sydneyuni', 'uq', 'unimelb', 'uniofadelaide', 'uwa']",1031065847052161025
1988,"RT @writerinsight: Build Mental Armour with self-paced workbooks from CCI:
https://t.co/mAN1MorZ5B

#usyd #sydneyuni #uq #unimelb #uniofade…","['usyd', 'sydneyuni', 'uq', 'unimelb']",1031065741871566849
1989,"RT @writerinsight: Better mental health at work with Heads Up: 
https://t.co/4oI6Dlcexn

#usyd #sydneyuni #uq #unimelb #uniofadelaide #uwa…","['usyd', 'sydneyuni', 'uq', 'unimelb', 'uniofadelaide', 'uwa']",1031065508290813952
1990,"RT @writerinsight: Build Mental Armour with self-paced workbooks from CCI:
https://t.co/mAN1MorZ5B

#usyd #sydneyuni #uq #unimelb #uniofade…","['usyd', 'sydneyuni', 'uq', 'unimelb']",1031065475579502592
1991,"RT @writerinsight: Better mental health at work with Heads Up: 
https://t.co/4oI6Dlcexn

#usyd #sydneyuni #uq #unimelb #uniofadelaide #uwa…","['usyd', 'sydneyuni', 'uq', 'unimelb', 'uniofadelaide', 'uwa']",1031065162378141696
1992,"RT @writerinsight: Build Mental Armour with self-paced workbooks from CCI:
https://t.co/mAN1MorZ5B

#usyd #sydneyuni #uq #unimelb #uniofade…","['usyd', 'sydneyuni', 'uq', 'unimelb']",1031065123752800257
1993,"RT @writerinsight: Better mental health at work with Heads Up: 
https://t.co/4oI6Dlcexn

#usyd #sydneyuni #uq #unimelb #uniofadelaide #uwa…","['usyd', 'sydneyuni', 'uq', 'unimelb', 'uniofadelaide', 'uwa']",1031064844777054210
1994,"RT @writerinsight: Build Mental Armour with self-paced workbooks from CCI:
https://t.co/mAN1MorZ5B

#usyd #sydneyuni #uq #unimelb #uniofade…","['usyd', 'sydneyuni', 'uq', 'unimelb']",1031064810576699392
1995,"RT @writerinsight: Build Mental Armour with self-paced workbooks from CCI:
https://t.co/mAN1MorZ5B

#usyd #sydneyuni #uq #unimelb #uniofade…","['usyd', 'sydneyuni', 'uq', 'unimelb']",1031064442136453120
1996,"RT @writerinsight: Better mental health at work with Heads Up: 
https://t.co/4oI6Dlcexn

#usyd #sydneyuni #uq #unimelb #uniofadelaide #uwa…","['usyd', 'sydneyuni', 'uq', 'unimelb', 'uniofadelaide', 'uwa']",1031064407277678592
1997,"Better mental health at work with Heads Up: 
https://t.co/4oI6Dlcexn

#usyd #sydneyuni #uq #unimelb #uniofadelaide #uwa #unsw #monashuni #monash #anu #Go8

@UNSW @unimelb @MonashUni @Sydney_Uni @UniofAdelaide @uwanews
@UQ_News @ANUmedia @AustralianLabor @beyondblue https://t.co/GeKVJnFEwT","['usyd', 'sydneyuni', 'uq', 'unimelb', 'uniofadelaide', 'uwa', 'unsw', 'monashuni', 'monash', 'anu', 'Go8']",1031060790176972800
